scenario,sku_id,region,week,opening_inv,supply_receipt,gross_avail,demand_fcst,demand_fulfilled,stockout_qty,closing_inv,safety_stock_qty,reorder_qty,fill_rate,inv_cover_wks,inv_value
Downside,SKU-C001,AMER,2024-W16,4620.8,1647.0,6267.8,882.4,882.4,0.0,5385.4,2602.3154,0.0,1.0,3.73,851701.01
Downside,SKU-C001,AMER,2024-W17,5385.4,1620.0,7005.4,994.4,994.4,0.0,6011.0,2602.3154,1957.0,1.0,4.16,950639.65
Downside,SKU-C001,AMER,2024-W18,6011.0,0.0,6011.0,1071.2,1071.2,0.0,4939.8,2602.3154,0.0,1.0,3.42,781229.37
Downside,SKU-C001,AMER,2024-W19,4939.8,1867.0,6806.8,1064.8,1064.8,0.0,5742.0,2602.3154,1389.0,1.0,3.97,908097.3
Downside,SKU-C001,AMER,2024-W20,5742.0,0.0,5742.0,1293.6,1293.6,0.0,4448.4,2602.3154,1982.0,1.0,3.08,703514.46
Downside,SKU-C001,AMER,2024-W21,4448.4,1957.0,6405.4,1332.8,1332.8,0.0,5072.6,2602.3154,0.0,1.0,3.51,802231.69
Downside,SKU-C001,AMER,2024-W22,5072.6,0.0,5072.6,1320.0,1320.0,0.0,3752.6,2602.3154,2057.0,1.0,2.6,593473.69
Downside,SKU-C001,AMER,2024-W23,3752.6,1389.0,5141.6,1431.2,1431.2,0.0,3710.4,2602.3154,2013.0,1.0,2.57,586799.76
Downside,SKU-C001,AMER,2024-W24,3710.4,1982.0,5692.4,1394.4,1394.4,0.0,4298.0,2602.3154,1899.0,1.0,2.97,679728.7
Downside,SKU-C001,AMER,2024-W25,4298.0,0.0,4298.0,1160.8,1160.8,0.0,3137.2,2602.3154,1959.0,1.0,2.17,496148.18
Downside,SKU-C001,AMER,2024-W26,3137.2,2057.0,5194.2,1077.6,1077.6,0.0,4116.6,2602.3154,2008.0,1.0,2.85,651040.29
Downside,SKU-C001,APAC,2024-W01,2952.0,0.0,2952.0,700.0,700.0,0.0,2252.0,2786.3462,1129.0,1.0,2.02,180880.64
Downside,SKU-C001,APAC,2024-W02,2252.0,0.0,2252.0,798.4,798.4,0.0,1453.6,2786.3462,782.0,1.0,1.3,116753.15
Downside,SKU-C001,APAC,2024-W03,1453.6,0.0,1453.6,820.0,820.0,0.0,633.6,2786.3462,832.0,1.0,0.57,50890.75
Downside,SKU-C001,APAC,2024-W04,633.6,0.0,633.6,800.8,633.6,167.2,0.0,2786.3462,1113.0,0.7912,0.0,0.0
Downside,SKU-C001,APAC,2024-W05,0.0,534.0,534.0,925.6,534.0,391.6,0.0,2786.3462,1152.0,0.5769,0.0,0.0
Downside,SKU-C001,APAC,2024-W06,0.0,1129.0,1129.0,916.0,916.0,0.0,213.0,2786.3462,805.0,1.0,0.19,17108.16
Downside,SKU-C001,APAC,2024-W07,213.0,782.0,995.0,1030.4,995.0,35.4,0.0,2786.3462,1079.0,0.9656,0.0,0.0
Downside,SKU-C001,APAC,2024-W08,0.0,832.0,832.0,957.6,832.0,125.6,0.0,2786.3462,878.0,0.8688,0.0,0.0
Downside,SKU-C001,APAC,2024-W09,0.0,1113.0,1113.0,995.2,995.2,0.0,117.8,2786.3462,1017.0,1.0,0.11,9461.7
Downside,SKU-C001,APAC,2024-W10,117.8,1152.0,1269.8,921.6,921.6,0.0,348.2,2786.3462,930.0,1.0,0.31,27967.42
Downside,SKU-C001,APAC,2024-W11,348.2,805.0,1153.2,956.0,956.0,0.0,197.2,2786.3462,807.0,1.0,0.18,15839.1
Downside,SKU-C001,APAC,2024-W12,197.2,1079.0,1276.2,820.0,820.0,0.0,456.2,2786.3462,903.0,1.0,0.41,36641.98
Downside,SKU-C001,APAC,2024-W13,456.2,878.0,1334.2,764.0,764.0,0.0,570.2,2786.3462,1037.0,1.0,0.51,45798.46
Downside,SKU-C001,APAC,2024-W14,570.2,1017.0,1587.2,812.0,812.0,0.0,775.2,2786.3462,983.0,1.0,0.7,62264.06
Downside,SKU-C001,APAC,2024-W15,775.2,930.0,1705.2,740.8,740.8,0.0,964.4,2786.3462,1146.0,1.0,0.87,77460.61
Downside,SKU-C001,APAC,2024-W16,964.4,807.0,1771.4,658.4,658.4,0.0,1113.0,2786.3462,1019.0,1.0,1.0,89396.16
Downside,SKU-C001,APAC,2024-W17,1113.0,903.0,2016.0,716.8,716.8,0.0,1299.2,2786.3462,1120.0,1.0,1.17,104351.74
Downside,SKU-C001,APAC,2024-W18,1299.2,1037.0,2336.2,795.2,795.2,0.0,1541.0,2786.3462,965.0,1.0,1.38,123773.12
Downside,SKU-C001,APAC,2024-W19,1541.0,983.0,2524.0,855.2,855.2,0.0,1668.8,2786.3462,985.0,1.0,1.5,134038.02
Downside,SKU-C001,APAC,2024-W20,1668.8,1146.0,2814.8,994.4,994.4,0.0,1820.4,2786.3462,1015.0,1.0,1.63,146214.53
Downside,SKU-C001,APAC,2024-W21,1820.4,1019.0,2839.4,1118.4,1118.4,0.0,1721.0,2786.3462,867.0,1.0,1.54,138230.72
Downside,SKU-C001,APAC,2024-W22,1721.0,1120.0,2841.0,1117.6,1117.6,0.0,1723.4,2786.3462,1041.0,1.0,1.55,138423.49
Downside,SKU-C001,APAC,2024-W23,1723.4,965.0,2688.4,1144.8,1144.8,0.0,1543.6,2786.3462,887.0,1.0,1.38,123981.95
Downside,SKU-C001,APAC,2024-W24,1543.6,985.0,2528.6,980.0,980.0,0.0,1548.6,2786.3462,864.0,1.0,1.39,124383.55
Downside,SKU-C001,APAC,2024-W25,1548.6,1015.0,2563.6,969.6,969.6,0.0,1594.0,2786.3462,811.0,1.0,1.43,128030.08
Downside,SKU-C001,APAC,2024-W26,1594.0,867.0,2461.0,873.6,873.6,0.0,1587.4,2786.3462,1155.0,1.0,1.42,127499.97
Downside,SKU-C001,EMEA,2024-W01,1980.0,0.0,1980.0,238.4,238.4,0.0,1741.6,609.6462,0.0,1.0,5.14,177625.78
Downside,SKU-C001,EMEA,2024-W02,1741.6,663.0,2404.6,219.2,219.2,0.0,2185.4,609.6462,456.4,1.0,6.45,222888.95
Downside,SKU-C001,EMEA,2024-W03,2185.4,0.0,2185.4,235.2,235.2,0.0,1950.2,609.6462,0.0,1.0,5.76,198900.9
Downside,SKU-C001,EMEA,2024-W04,1950.2,0.0,1950.2,272.8,272.8,0.0,1677.4,609.6462,508.0,1.0,4.95,171078.03
Downside,SKU-C001,EMEA,2024-W05,1677.4,0.0,1677.4,251.2,251.2,0.0,1426.2,609.6462,0.0,1.0,4.21,145458.14
Downside,SKU-C001,EMEA,2024-W06,1426.2,0.0,1426.2,256.8,256.8,0.0,1169.4,609.6462,508.0,1.0,3.45,119267.11
Downside,SKU-C001,EMEA,2024-W07,1169.4,456.4,1625.8,324.0,324.0,0.0,1301.8,609.6462,0.0,1.0,3.84,132770.58
Downside,SKU-C001,EMEA,2024-W08,1301.8,0.0,1301.8,315.2,315.2,0.0,986.6,609.6462,639.2,1.0,2.91,100623.33
Downside,SKU-C001,EMEA,2024-W09,986.6,508.0,1494.6,311.2,311.2,0.0,1183.4,609.6462,0.0,1.0,3.49,120694.97
Downside,SKU-C001,EMEA,2024-W10,1183.4,0.0,1183.4,280.0,280.0,0.0,903.4,609.6462,591.2,1.0,2.67,92137.77
Downside,SKU-C001,EMEA,2024-W11,903.4,508.0,1411.4,291.2,291.2,0.0,1120.2,609.6462,0.0,1.0,3.31,114249.2
Downside,SKU-C001,EMEA,2024-W12,1120.2,0.0,1120.2,260.8,260.8,0.0,859.4,609.6462,552.0,1.0,2.54,87650.21
Downside,SKU-C001,EMEA,2024-W13,859.4,639.2,1498.6,255.2,255.2,0.0,1243.4,609.6462,0.0,1.0,3.67,126814.37
Downside,SKU-C001,EMEA,2024-W14,1243.4,0.0,1243.4,226.4,226.4,0.0,1017.0,609.6462,481.6,1.0,3.0,103723.83
Downside,SKU-C001,EMEA,2024-W15,1017.0,591.2,1608.2,214.4,214.4,0.0,1393.8,609.6462,0.0,1.0,4.12,142153.66
Downside,SKU-C001,EMEA,2024-W16,1393.8,0.0,1393.8,191.2,191.2,0.0,1202.6,609.6462,405.6,1.0,3.55,122653.17
Downside,SKU-C001,EMEA,2024-W17,1202.6,552.0,1754.6,226.4,226.4,0.0,1528.2,609.6462,0.0,1.0,4.51,155861.12
Downside,SKU-C001,EMEA,2024-W18,1528.2,0.0,1528.2,249.6,249.6,0.0,1278.6,609.6462,476.0,1.0,3.78,130404.41
Downside,SKU-C001,EMEA,2024-W19,1278.6,481.6,1760.2,276.0,276.0,0.0,1484.2,609.6462,0.0,1.0,4.38,151373.56
Downside,SKU-C001,EMEA,2024-W20,1484.2,0.0,1484.2,304.8,304.8,0.0,1179.4,609.6462,580.8,1.0,3.48,120287.01
Downside,SKU-C001,EMEA,2024-W21,1179.4,405.6,1585.0,325.6,325.6,0.0,1259.4,609.6462,0.0,1.0,3.72,128446.21
Downside,SKU-C001,EMEA,2024-W22,1259.4,0.0,1259.4,303.2,303.2,0.0,956.2,609.6462,628.8,1.0,2.82,97522.84
Downside,SKU-C001,EMEA,2024-W23,956.2,476.0,1432.2,354.4,354.4,0.0,1077.8,609.6462,983.2,1.0,3.18,109924.82
Downside,SKU-C001,EMEA,2024-W24,1077.8,0.0,1077.8,320.8,320.8,0.0,757.0,609.6462,1304.0,1.0,2.24,77206.43
Downside,SKU-C001,EMEA,2024-W25,757.0,580.8,1337.8,280.8,280.8,0.0,1057.0,609.6462,1584.8,1.0,3.12,107803.43
Downside,SKU-C001,EMEA,2024-W26,1057.0,0.0,1057.0,260.0,260.0,0.0,797.0,609.6462,1844.8,1.0,2.35,81286.03
